A 40602
a 110301
A 60504
D 40505
A 10800
A 11103
A 80105
D 80009
a 90409
A 80607
A 80105
X 101009
d 70102
d 10701
a 10405
A 40207
P 40607
, 90409
a 60201
D 110306
` 50804
+ 00308
D 70901
d 11109
d 101106
D 100301
d 100706
A 00910
a 40302
a 60504
D 90705
A 10503
Q 90010
d 80108
d 00508
A 110109
D 30401
d 70410
A 81005
a 20309
d 00800
d 10407
A 20907
A 80606
a 110905
c 20804
f 20107
a 70206
7 10908
A 60904
q 20203
D 90706
D 20606
d 40409
( 30011
a 80208
@ 41103
D 90107
A 00507
D 20210
D 70802
a 90701
d 21105
D 81010
x 40108
A 90804
d 100500
D 110606
D 80403
A 101006
2 80907
A 81104
d 40711
> 110101
; 90702
A 10306
a 61101
d 70408
a 80200
d 60303
d 70011
a 40302
D 50108
_ 00610
D 70303
A 50501
D 10303
a 20008
A 31109
R 30309
d 60110
d 60801
a 20810
D 90402
a 110004
D 10510
P 20400
' 00002
A 00705
D 01009
A 101102
a 40200
A 90800
a 30707
d 10701
a 10301
A 100504
a 90405
3 100011
X 111000
d 100704
Z 81103
D 11102
D 41002
D 80106
d 100406
D 80809
i 70801
p 00608
A 40410
W 90611
P 90510
B 80706
a 70502
f 110400
D 10204
a 90807
d 01009
d 10007
D 41004
+ 100511
J 100110
D 00506
a 20209
D 60101
D 10209
U 00105
A 30102
p 10209
d 10705
C 90105
q 40602
? 00706
A 70500
f 00607
d 90804
D 00203
W 110302
a 90004
a 110107
u 60302
d 20401
X 00406
d 40208
> 111107
A 91110
a 50507
d 00909
D 40103
a 90401
a 20508
d 90703
A 20005
d 100404
& 00205
d 100900
D 30901
a 30202
D 81111
d 20207
= 60911
A 60007
A 10905
a 30708
a 00109
D 10011
r 40308
D 60011
m 90208
d 100303
a 10100
D 31105
B 40411
s 11005
A 40700
a 70408
a 80107
R 20000
D 41004
d 00201
c 100004
A 60105
D 50807
A 90605
a 51005
2 80500
A 40005
a 110510
a 20206
a 80911
d 20605
k 50005
D 00607
D 70308
> 110804
D 80101
d 100010
a 60404
d 51003
a 81006
a 70003
L 60300
A 110710
a 80005
d 10204
2 81004
t 30709
w 20401
d 80800
{ 60905
: 00800
d 40500
A 111005
a 50108
A 70111
D 40407
A 100810
A 81000
p 20901
A 20006
D 100210
d 100909
D 60507
- 110900
d 00208
' 70211
d 30410
a 21105
( 10311
k 00110
D 61105
D 00509
A 40801
a 50706
d 100109
D 91007
D 20501
q 00707
d 50111
X 10507
% 30507
[ 40505
b 51104
D 100507
D 80906
D 20409
D 70401
5 00905
D 60609
^ 50700
D 60507
" 21100
a 60105
a 50101
a 10710
a 110406
d 100004
a 00608
d 70805
D 50003
( 00405
n 100205
a 70205
D 80011
A 100010
a 20711
M 100504
D 110305
a 80609
a 61102
V 71107
a 50404
d 20900
_ 20111
d 70405
a 20007
D 11006
a 50508
A 70104
a 40609
D 80702
O 90609
d 60111
i 50305
a 90103
D 110602
a 20905
b 60006
a 21109
d 110701
d 40310
' 20204
1 20511
= 60710
A 100811
S 81005
d 91002
a 50308
D 00601
Q 90007
A 10306
D 110801
d 81003
D 100507
A 11101
b 100408
n 80510
d 90710
D 110908
D 40304
A 50206
A 100802
a 00302
a 40007
D 60511
d 111006
A 40806
U 30404
$ 00901
D 111001
i 50001
A 30308
D 70608
# 90508
A 10611
F 80409
D 41003
a 70211
d 110403
A 10003
D 21008
A 110001
a 50905
a 70805
d 70203
D 90910
D 50805
d 70908
a 80404
I 100404
D 110707
a 30909
a 20502
D 20901
D 51100
A 80303
D 100806
d 61003
D 110906
z 71105
A 80307
D 30301
D 40409
D 100205
D 60011
a 70300
a 70708
6 40404
D 80810
s 40911
d 20606
d 91106
D 90303
A 91000
i 60200
A 70300
a 110909
a 70208
d 90502
A 00608
A 30106
a 90206
g 20911
A 50008
a 90802
> 81011
D 71103
d 100902
a 90303
d 50504
A 100503
d 80510
s 50910
D 110100
D 10201
a 30009
D 50701
" 90700
D 71007
a 60710
D 80504
D 100710
x 50103
a 100011
A 00905
a 90300
D 61010
d 100510
d 50405
A 10106
\ 100511
D 11101
F 00505
d 41006
# 10200
1 30011
? 100100
D 20908
D 90004
a 70911
a 20200
D 80210
d 100303
. 60809
D 10902
a 41106
d 40202
a 80310
d 60801
d 110411
a 20510
| 31005
| 10110
7 40708
d 60000
l 00601
D 70404
D 40509
a 90108
A 00111
a 110206
g 20609
d 110210
k 71001
D 50508
A 110706
A 60305
A 50405
A 30000
9 30407
d 50100
A 10606
a 00401
a 80902
# 100402
a 10902
D 00407
a 50205
D 80105
a 20305
a 80311
d 30109
d 30501
A 30008
A 60402
d 00707
d 50207
A 111000
A 20111
A 50608
A 70711
a 30511
a 50308
d 31108
A 00710
a 20504
D 70604
d 00010
a 100010
a 10508
D 70110
s 50109
% 41005
a 50207
A 60602
a 50904
d 40701
d 50903
D 111111
d 91003
A 91006
d 100908
D 40109
d 11107
m 20711
C 01005
D 100610
O 90002
d 20207
a 40808
A 00805
- 110000
k 60900
a 90506
d 71107
P 61105
a 11110
d 70402
a 110807
a 00705
D 31110
7 110701
A 80610
d 00206
2 70606
Z 90802
a 40310
v 90102
A 90308
q 80603
D 50807
D 50400
D 110302
A 01100
d 00007
d 30901
D 11110
A 60406
u 30305
A 11010
A 80902
a 30801
$ 50207
a 110108
D 30807
D 10007
a 60910
d 00411
d 100909
a 60408
a 100201
d 80307
D 40303
a 80308
A 30204
D 11003
A 11008
# 10111
> 40802
d 80702
, 80003
a 50100
u 50107
a 10408
A 90608
a 20909
d 20304
D 20502
_ 20009
d 110102
d 20609
D 40407
d 00509
v 40705
a 11111
3 60907
a 20800
A 30907
A 110106
D 20000
D 50010
A 51009
D 111103
a 80600
D 00605
d 110603
D 40002
a 80404
a 50309
D 40003
A 60801
a 80404
) 70503
B 91011
< 110903
. 80002
d 80904
D 00807
d 110302
d 100811
A 70600
d 10802
A 20100
A 10811
F 90700
j 30805
A 40003
a 100608
d 30603
a 30506
a 90409
D 10106
a 50002
D 00609
7 20900
V 70607
d 60208
A 01110
E 90005
d 70004
d 90107
D 30310
D 51100
D 10708
d 40700
D 50702
7 00509
d 70408
D 10006
a 80504
D 60710
D 00401
D 110700
A 61100
d 111000
D 81109
A 00100
D 60310
M 30011
A 90703
d 110405
% 40508
d 70209
s 60100
D 110106
D 80702
A 80810
D 10605
A 80108
D 111009
> 70303
J 50402
U 70005
d 11008
D 50703
D 40801
S 51101
K 40410
a 11105
4 10000
: 81007
i 71109
a 90304
i 110905
a 110411
D 00609
_ 10506
D 40911
d 00404
d 51106
d 21106
d 30800
D 80308
D 101009
d 20109
a 70511
D 00611
A 00702
A 20102
D 110410
D 110408
[ 70103
3 100800
A 90006
G 10506
d 11000
u 70907
d 90402
D 100211
d 10609
d 111103
d 30708
/ 61011
D 90305
e 110203
D 00609
A 60208
d 50309
D 81001
m 110800
d 110206
a 50009
D 01106
a 60611
d 60205
D 10701
F 90810
R 100206
D 20504
X 30208
a 100000
S 50110
` 80802
d 60603
a 70403
d 30407
g 50003
A 40003
A 11008
A 60305
a 100000
d 40002
D 30603
a 80311
F 40901
d 50600
A 91106
d 30200
A 30600
d 20809
D 61108
A 110403
a 70403
A 40911
y 10003
d 00711
a 70209
A 40903
D 40602
d 00201
D 10702
o 61109
D 10709
a 70104
A 50006
_ 31110
A 71002
D 111101
D 20311
a 60703
D 20807
Y 81003
A 70507
M 30409
A 40304
a 00311
d 50407
a 71110
D 80011
a 60903
) 70311
A 01006
D 40805
d 70307
d 70808
a 70108
D 30210
A 80103
A 00901
D 80409
a 30403
k 110007
D 90106
d 110911
a 40106
D 20006
d 100204
D 110311
d 70705
a 50705
W 80201
D 110300
d 30206
d 10107
d 40910
A 60300
a 80610
a 20307
d 21101
a 10801
d 11002
D 00402
D 100508
d 10105
d 70803
D 101100
d 100308
D 51006
A 30605
d 50301
9 50208
d 90303
a 20409
d 101009
D 00810
d 40605
= 90407
5 111001
A 00702
a 60305
A 90909
, 80810
d 70810
a 40211
A 70604
A 70811
a 70201
a 90808
d 50901
D 90402
d 110804
D 60008
D 90402
A 00811
a 90106
d 10204
d 00700
d 100800
B 60605
a 00609
- 20804
D 30109
A 20406
a 70503
a 30804
a 60106
a 91006
3 30603
C 30703
a 41008
a 31101
D 91103
D 30206
N 71110
d 40007
D 30307
A 21103
A 00207
A 80711
> 20202
d 111003
A 30507
D 31103
a 60710
A 110307
d 60005
d 20200
0 20506
A 100200
d 20800
9 20905
K 101105
a 60511
A 81101
a 100205
R 71003
a 30909
v 60904
A 60205
B 71105
A 10811
d 50106
a 100903
a 50010
A 71110
d 50605
A 40310
{ 20302
A 111110
A 70810
d 100811
D 20700
6 81005
Y 10702
A 60410
d 10303
7 30401
a 40009
d 110305
a 50700
A 71101
A 20606
D 80210
A 30409
A 00805
o 70111
D 100711
d 80311
d 50410
D 20702
a 81008
A 40101
D 41009
A 110407
D 40802
A 10807
a 100807
d 111107
D 90905
a 80800
D 101002
a 20703
d 50707
a 90102
y 50101
A 60603
A 30509
d 110305
D 00107
d 101004
x 30906
D 50503
d 70810
D 50300
a 00907
d 90409
a 41003
A 50109
d 10103
d 50901
D 10705
T 10811
A 10600
Q 40106
b 70908
D 10210
5 50900
d 60603
a 60906
d 80500
D 00111
d 80209
a 80103
d 60705
D 50406
d 80705
D 70510
A 100810
A 70807
= 110604
9 00700
A 30301
, 10902
c 110609
a 40600
d 20205
% 21005
d 40305
a 70904
d 110408
A 60406
a 80911
a 00201
O 20803
a 71003
@ 60310
a 50500
D 90802
D 40408
d 101110
A 110706
a 00309
d 31109
a 40103
a 00709
a 11000
d 90608
a 90905
r 20804
D 100801
A 90611
D 31010
9 90710
A 20808
D 00909
D 50102
d 60308
D 20904
! 100705
- 10904
A 110100
A 60507
A 30702
a 50107
W 111010
D 10002
d 80006
w 61003
A 91106
A 101109
d 30301
t 100010
D 110303
C 100009
b 80609
A 110006
F 90900
a 00308
D 20201
D 00804
d 110110
D 10507
D 21003
D 100102
d 100410
A 80308
D 80305
A 70708
A 80606
! 90907
D 70308
@ 51011
D 90901
D 70605
d 100008
A 80807
d 01010
d 10903
D 51000
D 00700
a 10411
l 50702
c 80011
a 60602
c 60304
t 60705
D 20911
D 70810
D 00505
A 30001
A 90506
d 61111
D 30602
D 40106
d 110506
l 30601
a 80902
d 81108
D 00407
R 31101
a 70811
D 100602
d 110007
k 60810
A 90911
A 30710
A 50703
A 80803
d 30710
D 20900
A 60809
^ 41009
A 80803
A 50502
A 00506
a 100903
a 50505
K 30606
a 20802
D 01007
A 60306
A 40609
D 00506
A 20511
a 00005
d 30911
a 30101
d 100202
A 30510
a 21107
L 91005
W 10402
d 80508
d 00201
a 50311
> 71105
s 70210
d 100801
A 90111
A 111110
a 90604
A 100303
D 100807
A 80110
B 30601
j 10902
j 70307
A 20500
a 100803
d 30110
D 80001
d 00207
A 40305
d 70803
3 20004
a 40008
d 61110
7 50903
a 61007
s 101004
a 40606
A 100105
D 00203
d 20008
d 70907
d 90005
a 70101
a 110609
d 00808
a 31007
d 00803
p 30001
a 20801
A 31100
A 31010
a 70906
s 81007
a 110609
a 111104
A 90611
A 70510
f 70710
h 10207
a 80711
u 110805
d 20807
! 70507
A 61107
D 90403
D 60711
O 70208
d 30002
= 80010
d 90500
a 31005
D 80611
D 40602
D 10811
] 80810
o 30206
L 00901
A 70104
a 80311
D 100402
A 101007
D 30609
a 30811
1 90700
d 101002
a 40911
A 100510
d 40400
D 50206
a 50704
d 70205
A 41108
a 40005
a 80306
d 100407
0 70707
N 30406
D 60002
d 40103
a 40806
D 10702
A 30111
a 110103
d 70900
A 30103
) 61009
a 100607
a 30408
d 100008
A 90703
A 30206
d 90505
D 30506
? 60200
a 70404
D 40411
A 30003
d 60202
D 50607
7 20006
a 110209
D 50505
d 10205
d 00703
D 10306
A 00110
A 10505
d 100004
d 80800
a 101109
a 80203
a 100803
I 80610
) 60208
H 71108
d 40510
a 80002
A 10400
A 10304
a 40304
N 100906
D 80409
D 30100
r 70306
A 80306
d 40407
D 101005
D 110201
? 11103
^ 10510
d 80306
% 70510
d 60001
d 31108
D 71010
a 40604
d 20000
` 20200
d 80207
d 01105
/ 50611
t 10005
D 10410
> 10105
D 30010
D 110807
d 91104
D 110900
A 90505
A 60109
( 71009
A 100600
d 40808
d 50807
a 10208
a 10707
s 60710
d 100703
a 110010
A 11002
A 90506
d 90402
P 21106
i 30300
a 30207
D 50708
a 90506
A 80011
a 90705
A 91103
a 70708
a 70502
A 00904
A 90700
A 00203
D 20802
a 100907
d 20010
A 31009
d 40210
D 101102
D 30503
D 80106
d 111104
d 100110
A 110809
A 110101
X 70400
d 71101
a 100102
d 91107
d 80011
a 80801
A 51108
" 40110
d 40411
L 70007
d 00405
A 90811
a 90003
a 11110
d 00810
a 91002
D 71103
V 31101
D 100909
D 80104
A 110503
d 80000
D 100800
a 40605
a 00508
A 101107
d 80009
d 90405
D 60206
d 30502
a 10707
A 10306
' 30710
% 30711
D 110111
D 41001
D 30003
f 00002
a 100605
f 40008
D 30907
d 20402
) 30605
a 51005
0 40201
d 20903
T 110007
D 70702
D 30901
D 60501
A 40805
D 111005
d 100905
d 20809
A 70705
A 91101
D 60904
A 70311
X 10606
d 11004
A 100001
A 40800
d 41010
a 40900
D 60101
a 61104
d 60308
a 40803
a 00505
a 60107
a 80604
D 00403
d 60704
# 100408
0 60310
M 110408
A 00907
d 30801
D 50908
M 110501
d 50911
D 70600
( 10911
* 90810
a 80702
d 20601
N 80609
d 111011
d 91107
D 20708
d 20410
d 80303
A 111109
d 60800
0 40001
h 60506
a 70905
d 60402
D 80505
d 110008
a 81104
a 110105
Y 41008
: 00711
D 100109
A 20405
a 110309
a 90504
D 00504
D 20703
A 10708
d 50311
a 90600
1 50307
D 50700
A 10902
D 30405
| 100603
a 20307
a 10608
I 50911
A 50411
D 30006
D 70811
D 81103
d 50604
d 70603
A 90511
d 10608
d 41010
d 80806
a 20207
d 20008
d 60603
Q 20911
A 60904
A 80210
D 111106
B 81105
d 81111
D 40309
d 60810
a 00708
d 00211
D 50305
7 21103
7 11004
a 110209
A 90106
a 110404
A 70406
* 30207
d 40605
a 110307
D 50805
H 10002
D 80908
A 110102
a 80506
A 70000
a 20406
b 20903
O 101105
a 40011
A 100608
E 71106
d 70310
A 30007
d 11103
a 70405
a 100011
Z 30602
a 100402
n 70507
A 100205
a 00011
x 30100
A 110309
9 40510
d 50105
d 70907
a 110406
d 80000
a 40203
J 100901
d 20902
D 81105
A 50701
d 50903
d 80910
a 100108
a 30904
d 110206
D 50705
d 31005
d 30803
d 60905
a 80203
a 100206
D 20311
d 100007
% 00402
D 40602
0 50906
m 110901
y 40703
A 81009
a 80701
E 30003
A 60606
a 51109
y 50502
a 00204
6 11102
2 70607
d 50309
A 100310
A 20800
D 80905
D 30006
d 00906
a 80207
D 00400
A 100509
A 00609
a 10907
I 40807
A 60711
a 60602
D 00809
m 90504
a 00611
a 90708
D 110411
d 40601
d 70808
A 80609
a 50306
a 100606
d 70101
d 101001
D 60610
` 70604
a 50802
a 81004
a 10008
D 90509
J 21101
P 00003
U 10900
) 110005
A 70611
A 90303
( 81108
a 10211
a 60009
a 40801
D 20910
a 10001
y 30203
A 70306
D 20100
A 00603
d 100005
D 60809
g 110808
D 70306
A 60005
D 00706
a 11106
a 61011
F 00300
x 30202
X 50104
a 60006
d 31009
D 110108
a 10511
d 40202
A 10006
+ 30507
d 00409
d 60003
A 80410
d 100802
d 00709
A 90701
d 110203
D 40903
d 50206
a 60003
D 91005
A 30009
D 80102
D 100608
A 80808
a 10304
a 00201
a 91007
" 50503
1 20106
d 80202
a 90904
a 60606
v 10505
A 00304
d 50010
d 81002
M 90106
d 110602
A 110404
a 90009
d 70802
d 11002
D 40302
A 100001
A 30403
A 70308
d 70506
! 20804
a 30806
f 60808
a 00803
D 30501
D 80903
a 40406
( 90504
] 70905
a 70203
a 20910
a 100701
D 71111
G 10603
d 40108
a 100408
A 100408
d 61111
A 91105
a 91011
d 41008
D 70107
8 51008
D 60905
d 90802
A 40311
D 80201
A 30101
A 110005
D 51108
D 90211
d 00010
a 51111
d 10703
A 10401
A 71003
h 01100
d 40101
A 100007
4 110301
D 80404
D 90100
a 20103
6 70311
@ 70003
d 60609
a 50610
D 60905
d 91009
a 20111
d 51003
d 90900
D 90501
f 60909
a 20905
D 50300
d 90408
a 110810
* 60108
E 10104
A 20105
5 110210
A 30008
D 70301
B 81011
a 100006
A 60709
v 30202
d 100700
a 110602
D 10704
< 20709
D 91111
D 10606
D 20208
d 90601
& 100604
A 20200
d 90003
D 50007
f 80502
D 60507
a 10510
/ 80610
s 100811
D 110401
A 50802
o 90905
D 50606
a 00409
a 51107
A 20910
D 51107
D 50710
a 01108
L 110705
D 20706
7 30307
A 20011
d 00300
9 40601
S 31111
D 51107
D 80002
h 40205
D 60604
D 110110
a 71007
a 60911
a 91005
O 50302
A 40111
A 20010
W 10007
A 81003
a 90901
A 90700
d 80509
D 00611
D 30202
D 31001
A 30901
A 41004
d 110803
A 40700
d 110106
9 00205
w 80705
a 30501
d 110309
1 100403
A 30811
a 50802
6 90504
d 31105
a 101003
A 30208
D 110009
D 110009
@ 40301
w 110207
d 60410
d 00304
A 11103
. 110111
A 10201
a 90505
d 90001
a 30311
a 70907
D 80208
A 110909
g 70705
3 10411
G 71103
D 60806
D 20609
n 10309
a 70000
D 40602
> 30007
d 101107
A 100904
d 110810
V 10400
A 80009
a 60306
D 60610
A 30411
d 20007
A 110500
D 11002
A 00105
p 20906
D 01108
d 50001
A 00309
D 80805
d 91003
: 40402
a 00805
A 81002
d 60302
a 50400
a 100305
a 10209
a 100500
w 91007
J 100005
D 60407
a 50705
D 80005
^ 70608
d 20707
A 110005
a 20408
a 30308
D 110705
E 41011
A 100909
A 40310
d 100803
7 100700
D 70510
A 51006
a 00508
a 80500
a 00602
A 41006
j 60606
F 00700
a 90910
a 30900
d 80711
A 41001
d 40200
D 50104
B 80102
v 70011
A 60706
A 71008
A 60308
' 110110
A 00103
D 21002
Z 90202
m 60605
d 00100
q 11010
a 20307
! 01002
D 90103
k 110106
n 00506
d 70308
D 50605
> 110106
A 00703
a 70602
D 60209
a 20310
A 70202
D 10201
a 110303
D 100807
D 91104
d 61001
d 110209
d 60108
a 01008
a 110108
d 70911
m 60108
D 90202
4 30709
A 50702
d 00902
d 40305
a 70109
a 30801
a 00906
d 71104
D 30800
a 51009
A 60011
V 20009
d 90403
d 90200
d 40002
D 40105
G 100205
a 51108
r 90802
* 111005
d 61106
& 40911
D 40910
D 40711
a 50805
D 60909
A 20405
O 90003
D 80303
i 70704
D 10706
D 30609
a 70203
A 40011
d 50801
d 90209
a 00611
a 50706
D 90702
5 50505
d 00102
d 50505
A 100411
e 11005
D 70309
d 90911
d 111001
d 61111
d 100004
A 90600
% 21106
A 90709
S 20300
D 110405
a 20403
A 50101
a 100206
D 30701
d 100807
> 81110
\ 00707
a 70111
d 40200
D 01003
a 00204
a 90809
D 81000
] 101105
a 110507
x 101107
D 50903
d 60308
D 31105
d 90706
D 40702
E 40607
D 00009
D 51100
j 00602
d 20205
a 00304
a 10911
F 90603
D 10703
d 70704
9 00904
D 40110
d 71011
a 00003
a 80406
R 40407
L 101009
D 80401
d 31108
D 80800
D 40004
a 40503
d 41105
A 80006
J 10905
- 80404
d 30609
A 80402
D 61010
d 90000
a 80811
d 50402
d 50904
d 00509
/ 100501
D 50406
n 110011
A 90405
y 01001
D 100509
A 30301
P 90205
# 31103
A 40307
A 51005
j 41100
s 50107
) 90808
d 80211
a 60208
a 61010
X 60001
D 00706
a 40508
A 90801
a 71106
A 101108
a 80505
d 20609
D 10108
a 20201
Q 100509
d 20501
A 90106
* 50809
d 100111
5 40008
| 21008
D 20307
D 70506
a 60207
A 00911
A 70704
g 60700
a 60108
A 30310
A 10705
V 40200
d 60107
d 00704
a 100004
d 90501
D 00804
D 61107
j 60306
5 60506
K 70601
_ 100704
a 01111
V 51105
a 30309
Z 110710
) 50011
a 21004
A 51010
A 00005
D 90302
F 90907
d 40009
d 80207
W 10007
y 100911
d 60511
A 80008
3 00702
A 61105
' 60907
D 50607
D 11103
N 80501
D 100805
A 60109
@ 00506
* 80808
C 50906
D 41009
a 60403
a 30305
I 20407
D 80709
: 10300
D 71003
a 71004
A 91104
d 00607
a 00305
d 60303
j 100207
d 50910
s 10108
b 31111
A 40009
A 110907
| 60311
d 50007
d 50209
c 71009
o 20801
a 100200
A 60403
a 90311
A 110904
D 80806
A 30404
a 30305
G 70909
a 11000
A 60510
A 40302
d 80004
D 10300
D 10700
5 80606
D 30006
D 50201
d 30406
@ 70409
A 20404
D 21108
d 80306
a 70300
r 80205
A 80405
D 60904
A 100701
A 20108
a 110405
W 80704
D 40908
d 101003
a 80804
A 90510
A 40701
2 50200
\ 90305
a 40310
d 51007
A 10305
D 20601
d 10006
A 81000
a 40000
d 90508
A 60810
C 70300
A 70704
& 60305
D 10701
d 30505
A 80901
A 60406
a 20600
A 20202
D 60706
a 30209
, 30710
a 70805
D 00704
l 50806
D 20106
A 60005
a 30104
D 41101
a 80603
d 110604
P 90706
d 70801
A 100908
A 90600
A 110009
A 40704
a 90805
S 101002
A 71005
% 41110
D 100004
+ 00101
a 11100
D 110605
A 100900
D 20403
j 20309
D 110610
o 10407
a 40308
J 10205
D 90808
a 100007
d 60611
A 50710
A 80706
L 110404
D 90404
A 30107
a 11100
a 60008
y 30202
A 00400
a 31009
A 00005
d 10106
B 20705
A 70611
r 50401
0 70301
d 80111
a 10911
d 90402
A 40710
D 20611
[ 100005
D 60206
D 80007
f 10509
+ 50207
D 100506
- 11002
D 30000
D 40801
A 70907
d 80900
a 81008
D 71007
d 40907
d 30303
D 10203
d 41110
g 80011
a 21003
U 21107
, 90907
2 100107
D 20108
a 110209
A 60705
D 60911
A 101108
5 70710
D 20803
d 10802
I 80709
u 110507
d 60906
d 91010
V 90600
A 10206
A 101002
d 00408
A 51107
i 30508
D 20103
G 110610
| 90102
e 40901
d 110703
D 100011
M 50008
a 50201
D 70108
` 70411
D 60104
A 20309
a 41009
` 40104
A 100805
& 50903
D 110708
A 40910
r 100900
D 10008
a 100404
{ 80606
A 60405
D 20304
A 101010
A 50401
6 110004
d 00204
D 91104
A 30807
d 111003
> 40103
A 110901
% 110910
_ 00309
D 10910
D 70810
P 60501
! 00306
d 110303
D 40305
d 60906
A 60805
D 30409
d 00610
D 70208
d 40405
N 01107
D 20700
d 90501
D 00803
A 20203
A 20608
a 11000
f 110300
A 90005
d 10904
D 41108
? 100711
d 90506
d 70102
q 80201
D 90308
d 60802
d 60803
y 110206
d 50906
f 21104
n 20602
D 81011
A 40600
a 80510
d 110001
> 60906
. 40503
a 00804
D 110104
a 90203
d 00703
d 21103
a 20609
d 71010
d 91009
a 00502
D 80601
L 81105
4 20103
D 100501
D 00001
9 40010
! 40607
a 30010
, 10505
A 60007
E 40100
D 100409
A 30407
a 01107
A 60907
D 90303
# 80907
= 30902
; 80310
D 40901
D 80810
D 110609
a 70102
A 30503
2 80404
D 90102
; 60302
d 00811
a 111001
d 70111
a 90801
d 20507
Y 80409
A 100807
: 90607
d 80711
A 90111
a 90502
a 60808
d 70105
d 00409
D 30201
J 50207
a 10904
d 00105
a 30306
A 80400
V 60607
; 20311
A 01110
a 91101
A 50504
t 100107
d 10103
D 00701
a 00402
d 51111
D 90107
a 70305
p 10005
d 10610
d 40508
a 100409
A 110410
d 60609
d 30010
' 40808
D 90308
a 60105
- 40209
& 20911
A 31006
A 70804
d 00706
d 90910
d 110210
D 81104
A 40503
A 70811
/ 110108
d 21104
D 80304
A 111010
D 50704
r 80703
G 20500
d 50603
d 01106
u 60104
d 20802
a 50210
4 20400
4 50900
D 30905
] 80810
d 60500
L 30506
A 21102
a 10802
R 91111
d 70605
Z 80608
F 01007
A 60310
D 31007
a 10805
J 30304
d 20407
A 00802
D 10300
d 10402
` 60811
D 60105
d 100503
9 90311
| 40901
a 50408
d 01111
d 80204
, 30302
a 70000
A 70005
d 60210
A 111108
d 00405
D 30111
d 10009
d 60109
8 50508
d 20405
A 20206
a 70404
a 90511
d 100802
d 80407
a 90509
d 80200
a 110608
a 50804
a 71111
r 70304
d 91103
D 10404
d 20804
d 80205
5 31005
D 60100
d 00104
d 40803
A 40704
A 91106
a 110811
d 91001
; 70510
a 71102
) 40308
A 110704
d 60708
A 00802
D 11011
; 110207
a 70606
r 81107
d 90701
a 30500
D 30402
D 00603
A 50104
d 40801
A 70306
D 70509
: 90607
E 50601
a 20807
d 91000
a 71108
d 30802
A 81109
A 31001
A 90704
d 30808
l 30501
D 20906
A 20310
a 40502
D 110106
A 60706
a 50008
d 100705
d 20905
A 50704
] 20210
a 80305
l 100503
A 81005
a 90403
q 21107
t 00308
d 100505
D 20900
A 00701
d 71105
B 80508
% 40109
. 100109
D 21003
A 110006
a 40104
a 40708
D 50207
A 10909
: 40607
a 20100
n 50700
a 40511
D 20504
A 50409
a 81104
D 30104
1 111008
O 71105
D 100304
d 71009
d 30601
d 60111
a 30406
= 70509
a 70100
D 30505
D 100503
A 60800
d 50705
d 40611
d 110803
1 11105
a 100009
s 70205
A 40800
d 20504
D 70406
D 61011
] 10801
a 20101
d 00407
a 10506
d 70600
f 110604
a 10501
D 20011
D 00400
A 71109
D 50410
A 00206
D 60700
D 70607
A 70209
D 90100
D 10604
z 00210
g 110105
D 100901
a 80808
F 30702
A 30110
a 10507
d 01102
\ 50302
A 20008
A 40011
d 70307
A 70804
r 61101
a 60305
A 60611
L 100908
| 40209
d 50411
A 51003
a 30510
a 61007
. 50007
d 70802
D 110907
d 21102
G 70304
0 110404
P 50804
X 70202
! 101000
A 100602
D 20801
a 50200
A 20704
A 60411
d 00609
A 50002
S 60402
a 100410
A 110801
a 80604
A 41110
d 80510
d 30803
D 10310
[ 20210
+ 20105
A 60602
a 50104
D 00904
a 91004
d 80009
A 60511
d 100607
A 60906
Z 30407
I 20608
A 80206
a 100906
a 00511
A 70311
d 50700
d 01110
d 81008
Y 00503
D 90206
a 100501
b 80706
8 20007
a 80010
q 100202
A 70903
D 80800
a 70307
) 110602
y 40410
; 100308
x 20101
A 20805
a 00908
5 90110
I 30502
% 111004
a 01107
D 10711
A 110704
" 61101
a 30901
d 30109
D 20502
D 90604
! 51104
A 80604
A 80600
3 50500
a 40406
d 81002
D 70409
d 61110
A 110111
a 00601
G 80307
d 110408
D 20404
A 50808
D 31103
a 00900
_ 90900
A 80910
D 70703
d 50307
d 11005
d 30302
d 91011
a 90808
A 110309
D 70206
D 00208
a 90103
d 60908
5 40405
A 50207
A 110204
: 70108
A 20200
a 80701
( 50502
K 30305
D 100308
d 70405
A 110607
a 100510
; 110610
A 01104
7 20006
a 10107
d 110101
A 80102
D 30405
D 90211
D 10309
A 60905
A 80411
D 40105
d 50803
a 100809
t 40709
O 100106
A 00711
d 00309
d 60106
a 100301
A 91110
D 50309
\ 60306
D 30211
: 30604
H 50711
d 50205
D 50609
A 40702
4 90510
D 60411
d 80205
Z 110406
d 50103
r 80110
. 00809
d 00903
. 10510
A 20609
a 81110
A 70611
A 20706
A 90302
A 60905
D 10307
a 10304
1 70306
d 100103
A 20506
I 80810
d 60600
d 00401
{ 60308
D 80711
d 91109
d 100507
d 00408
G 20900
a 31101
a 100904
a 70102
< 20506
: 20400
4 20609
D 20102
D 80804
a 110410
& 30801
o 61100
a 40809
A 80707
a 00503
A 40906
d 11009
x 20901
D 70803
D 50104
a 61006
a 60511
A 90605
y 30608
A 110908
a 21008
D 110206
D 100600
a 51006
D 10401
k 10101
d 81104
a 40008
D 30206
A 30602
d 01101
D 100806
A 20105
a 40905
D 60303
a 90003
a 40308
a 00804
d 91009
d 80309
d 100606
